t,"DePM,L=20","DeEPCA,L=20","ADePM $\beta=\beta^*$,L=20","ADePM $\beta=\beta_t$,L=20","DePM,L=40","DeEPCA,L=40","ADePM $\beta=\beta^*$,L=40","ADePM $\beta=\beta_t$,L=40"
103,0.06059005741810698,0.06043275586969382,0.0004344681315210521,0.0006869392532065387,0.06042415721218426,0.06042415569728403,2.8765012658291455e-09,0.00043798779429893547
104,0.0588546073726883,0.05869780295415052,0.00043446802904174137,0.0006566905183819628,0.05868943902619463,0.0586894375108781,2.8732025342970836e-09,0.00040316357631350257
105,0.05716862919028804,0.057012326894155356,0.00043446793695025405,0.0006294292856593258,0.05700419179941969,0.05700419028371639,2.870652026012382e-09,0.00037110823005384895
106,0.05553074038572011,0.05537494447234735,0.00043446785376244004,0.0006049123821921175,0.05536703242708822,0.05536703091102585,2.8667500759314966e-09,0.0003416016027627457
107,0.05393959477910828,0.05378430881549641,0.00043446777891288315,0.0005829087532332498,0.053776614149143656,0.0537766126327489,2.8633542766849046e-09,0.00031444104598921373
108,0.05239388174013076,0.052239108636937814,0.0004344677119506437,0.0005631987706243485,0.05223162579240274,0.05223162427570092,2.8616127379691858e-09,0.000289440023828883
109,0.050892325430362824,0.05073806747719092,0.00043446765218709606,0.0005455740030668273,0.05073079101092458,0.05073078949393965,2.860896152498892e-09,0.0002664268318218606
110,0.04943368404566645,0.04927994294471032,0.00043446759883385665,0.0005298373527039505,0.04927286752653583,0.049272866009290206,2.860116410638422e-09,0.0002452434177105686
111,0.04801674906037931,0.0478635259585108,0.0004344675511259323,0.0005158034279437668,0.04785664637125006,0.04785664485376493,2.859052488735863e-09,0.0002257442959553896
112,0.0466403444748586,0.04648763999422362,0.0004344675083198006,0.0005032990081350581,0.046480951133140005,0.04648094961543535,2.858188298348318e-09,0.00020779554855859225
113,0.04530332606777509,0.04515114033496991,0.0004344674697499174,0.0004921634640848075,0.04514463720704521,0.04514463568914058,2.8577515406466466e-09,0.00019127390533141386
114,0.044004580654387525,0.043852913328281506,0.0004344674349356482,0.0004822490263539918,0.043846591051344655,0.04384658953325788,2.8575498484962343e-09,0.0001760658972891077
115,0.04274302535188978,0.042591875650154896,0.0004344674035726099,0.000473420833147764,0.04258572945187742,0.042585727933625916,2.857350915837867e-09,0.0001620670773574619
116,0.041517606852786305,0.04136697357719379,0.00043446737540317275,0.0004655567320432067,0.04136099879396757,0.04136099727556712,2.8570954589172107e-09,0.00014918130304343095
117,0.04032730070713716,0.040177182267675846,0.00043446735012558197,0.0004585468465057509,0.040171374343385614,0.040171372824851274,2.856843990100076e-09,0.00013732007613758476
118,0.03917111061440051,0.039021505052268514,0.0004344673274181124,0.00045229294415313303,0.03901585953697165,0.03901585801831787,2.8566532823673787e-09,0.00012640193491804527
119,0.03804806772550032,0.037898972735022386,0.0004344673070003146,0.00044670765767788916,0.037893485283548155,0.03789348376478848,2.8565262716367303e-09,0.00011635189468098395
120,0.036957229955660774,0.03680864290517527,0.00043446728864089375,0.0004417136127476875,0.036803309275653805,0.036803307756800824,2.8564354519951794e-09,0.0001071009327523442
121,0.035897681308460196,0.035749599260224155,0.0004344672721321096,0.0004372425130375262,0.03574441531255273,0.035744413793618424,2.8563584033327646e-09,9.858551444798186e-05
122,0.03486853121148749,0.03472095094063953,0.0004344672572807983,0.00043323422405344074,0.03471591263489792,0.03471591111589387,2.8562919178188307e-09,9.074715672331342e-05
123,0.033868913863912414,0.033721831876535636,0.00043446724391920614,0.00042963588729148566,0.03371693527135739,0.03371693375229427,2.856242094313778e-09,8.353202651831112e-05
124,0.032897987596223144,0.03275140014654639,0.0004344672319070139,0.0004264010864105955,0.03274664139745164,0.032746639878339395,2.8562103095343336e-09,7.689057103732492e-05
125,0.031954934242323964,0.031808837349097535,0.0004344672211157964,0.0004234890785574427,0.031804212706797355,0.03180421118764512,2.8561894393152576e-09,7.077717742554897e-05
126,0.03103895852414302,0.03089334798622482,0.00043446721141807186,0.00042086409719382863,0.03088885379489987,0.03088885227571658,2.856170919712938e-09,6.514985950380066e-05
127,0.030149287448846273,0.03000415886003064,0.0004344672026925903,0.0004184947277600867,0.029999791555593007,0.029999790036387076,2.856152690913451e-09,5.996996941288883e-05
128,0.029285169718720784,0.029140518481842993,0.00043446719483447853,0.0004163533540640044,0.029136274590183878,0.029136273070963073,2.8561379609300786e-09,5.5201932182932145e-05
129,0.02844587515375073,0.028301696494096296,0.00043446718775725534,0.0004144156711049693,0.02829757262932509,0.028297571110096665,2.856128879371738e-09,5.081300140915069e-05
130,0.02763069412687532,0.02748698310492408,0.0004344671813859627,0.000412660258830027,0.027482975967603022,0.027482974448373745,2.8561232813698665e-09,4.67730343518863e-05
131,0.026838937011892453,0.026695688535424228,0.0004344671756515579,0.0004110682107956203,0.026691794910802803,0.026691793391579167,2.8561182240986917e-09,4.30542849196504e-05
132,0.02606993364394455,0.02592714247953362,0.0004344671704898781,0.000409622811653493,0.025923359235785606,0.02592335771657333,2.856112597482004e-09,3.9631213111131024e-05
133,0.02532303279249863,0.025180693576420544,0.00043446716584265375,0.0004083092576211097,0.025177017662887064,0.025177016143692027,2.8561080731727996e-09,3.6480309610019666e-05
134,0.02459760164671468,0.024455708895291965,0.0004344671616577811,0.0004071144145096796,0.024452137340733676,0.024452135821560965,2.8561051802939407e-09,3.357993432462087e-05
135,0.02389302531307669,0.023751573432485063,0.00043446715788844647,0.00040602660838778886,0.023748103343345345,0.023748101824200066,2.856103153285037e-09,3.0910167765943926e-05
136,0.023208706325148442,0.02306768962070477,0.000434467154492615,0.0004050354444845839,0.023064318179386846,0.023064316660273403,2.8561009771489677e-09,2.8452674243242673e-05
137,0.02254406416529735,0.022403476850251312,0.0004344671514331207,0.0004041316504580619,0.022400201313411805,0.022400199794334066,2.856098820256273e-09,2.6190575935569728e-05
138,0.021898534798221472,0.021758371002072518,0.00043446714867634523,0.00040330694064440815,0.021755188698930783,0.021755187179892728,2.8560972493410274e-09,2.4108336976832502e-05
139,0.021271570216106196,0.021131823992462287,0.00043446714619223433,0.0004025538983525346,0.021128732323130443,0.021128730804135642,2.8560964883642983e-09,2.219165675760386e-05
140,0.02066263799522447,0.020523303329221986,0.0004344671439536581,0.00040186587366984177,0.020520299763054615,0.020520298244106554,2.856095987903129e-09,2.0427371708418453e-05
141,0.020071220863788097,0.019932291679091826,0.00043446714193605727,0.0004012368946011412,0.019929373753058786,0.0199293722341605,2.8560952356043907e-09,1.8803364895219413e-05
142,0.019496816280855585,0.019358286446254928,0.0004344671401173754,0.00040066158967166373,0.019355451763334985,0.019355450244489484,2.8560945445505002e-09,1.7308482800884142e-05
143,0.018938936026093315,0.018800799361709246,0.00043446713847773184,0.0004001351203946297,0.01879804558930948,0.0187980440705193,2.856094164349707e-09,1.5932458724123763e-05
144,0.01839710580018153,0.018259356083302234,0.000434467136999316,0.00039965312223483193,0.0182566809517014,0.018256679432969065,2.8560940281443135e-09,1.466584226863733e-05
145,0.01787086483566038,0.017733495806219666,0.0004344671356659848,0.00039921165289997937,0.017730897107036077,0.01773089558836394,2.8560939889970464e-09,1.3499934438902511e-05
146,0.017359765518002283,0.01722277088371322,0.00043446713446339047,0.00039880714695966486,0.017220246468399827,0.01722024494978985,2.8560939440490987e-09,1.242672789566616e-05
147,0.01686337301669764,0.016726746457857492,0.0004344671333784394,0.0003984363759374644,0.016724294236222268,0.01672429271767633,2.856093938112849e-09,1.1438851963517409e-05
148,0.016381264926143266,0.016245000100121153,0.00043446713239969354,0.00039809641314484686,0.01624261803887493,0.016242616520394625,2.8560939285086783e-09,1.0529522008694082e-05
149,0.01591303091611784,0.0157771214615377,0.0004344671315164788,0.0003977846026312561,0.015774807582868165,0.01577480606445482,2.856093863150696e-09,9.692492843938445e-06
150,0.015458272391632069,0.015322711932263377,0.00043446713071938563,0.0003974985317139788,0.015320464312437068,0.015320462794092049,2.8560937306386906e-09,8.92201583580904e-06
151,0.015016602161943506,0.014881384310309892,0.0004344671299999601,0.0003972360066263967,0.014879201078301277,0.014879199560025789,2.8560937228166205e-09,8.212799425223846e-06
152,0.014587644118521379,0.014452762479239814,0.00043446712935038003,0.0003969950308891442,0.014450641815387322,0.01445064029718258,2.8560938091001615e-09,7.559972784506055e-06
153,0.014171032921756517,0.014036481094615156,0.0004344671287637054,0.00039677378606276013,0.014034421229305271,0.014034419711172268,2.8560939680046095e-09,6.959052365219203e-06
154,0.013766413696205433,0.013632185278992476,0.00043446712823382174,0.000396570614588776,0.013630184491370932,0.013630182973310314,2.856094042241604e-09,6.405911105797476e-06
155,0.013373441734166573,0.013239530325257726,0.0004344671277553791,0.00039638400446496036,0.01323758694196727,0.013237585423980014,2.8560940921190626e-09,5.89675008689192e-06
156,0.012991782207384816,0.012858181408098775,0.00043446712732332084,0.0003962125755336085,0.012856293802045348,0.012856292284132022,2.8560941126610513e-09,5.428072441661537e-06
157,0.012621109886683586,0.01248781330341555,0.000434467126933053,0.0003960550671951627,0.012485979892560442,0.012485978374721325,2.856094130937014e-09,4.996659338630983e-06
158,0.0122611088693314,0.012128110115470098,0.00043446712658042335,0.0003959103273781422,0.012126329361649025,0.012126327843884278,2.8560941038919037e-09,4.59954787550564e-06
159,0.011911472313943358,0.011778765011582917,0.00043446712626183477,0.00039577730262466365,0.011777035419351429,0.011777033901661444,2.8560942372208213e-09,4.234010730449842e-06
160,0.011571902182733256,0.01143947996418329,0.0004344671259736345,0.00039565502916287174,0.011437800079689048,0.011437798562074122,2.8560942197527785e-09,3.897537430605635e-06
161,0.01124210899092293,0.011109965500028145,0.0004344671257131067,0.0003955426248590373,0.01110833390990899,0.011108332392368856,2.8560942814230466e-09,3.587817110791488e-06
162,0.010921811563129588,0.010789940456402646,0.00043446712547763367,0.0003954392819507994,0.01078835578670906,0.010788354269243652,2.856094189543047e-09,3.3027226426103435e-06
163,0.01061073679654807,0.010479131744123158,0.000434467125264649,0.0003953442604791786,0.010477592659267163,0.010477591141876774,2.856094000268151e-09,3.0402960261994433e-06
164,0.010308619430751178,0.010177274117164853,0.0004344671250721089,0.0003952568823443955,0.01017577931889433,0.0101757778015785,2.856093880177253e-09,2.798734941358094e-06
165,0.010015201823935518,0.009884109948740243,0.00043446712489771284,0.00039517652591931717,0.009882658175135877,0.009882656657894518,2.856093825450068e-09,2.5763803705077274e-06
166,0.009730233735442375,0.009599389013657752,0.00043446712474000545,0.00039510262116392394,0.009597979038155652,0.00959797752098831,2.8560937519518643e-09,2.3717052048157604e-06
167,0.009453472114387317,0.009322868276794172,0.0004344671245972941,0.00039503464518936466,0.009321498907232521,0.009321497390138931,2.8560936402800286e-09,2.1833037553217146e-06
168,0.009184680894235249,0.009054311687519133,0.00043446712446815373,0.00039497211822630207,0.009052981765206693,0.009052980248186494,2.85609353131625e-09,2.0098820998777607e-06
169,0.008923630793163249,0.00879348997990929,0.0004344671243512186,0.00039491459995769925,0.008792198378718112,0.008792196861770863,2.856093540506999e-09,1.8502491958243358e-06
170,0.008670099120052573,0.008540180478599611,0.0004344671242454368,0.0003948616861797803,0.008538926104079575,0.00853892458720495,2.856093455123027e-09,1.7033087002217848e-06
171,0.008423869585963428,0.008294166910116805,0.00043446712414967536,0.00039481300575962085,0.008292948698632917,0.008292947181830386,2.8560935141697525e-09,1.5680514403631149e-06
172,0.00818473212093631,0.008055239219547752,0.0004344671240628417,0.0003947682178614215,0.008054056137438708,0.0080540546207078,2.8560935499136362e-09,1.443548482908504e-06
173,0.007952482695982544,0.007823193392397492,0.00043446712398427056,0.00039472700941562544,0.007822044435155663,0.007822042918495748,2.85609377442001e-09,1.3289447536669564e-06
174,0.007726923150116063,0.007597831281494431,0.0004344671239130717,0.0003946890928075155,0.00759671547296672,0.007596713956376897,2.856093755158118e-09,1.2234531657673022e-06
175,0.0075078610222944235,0.0073789604388049415,0.0004344671238484674,0.00039465420376608385,0.00737787683041331,0.0073778753138935005,2.8560936683961586e-09,1.126349213487893e-06
176,0.0072951093881279405,0.007166393952021896,0.0004344671237900402,0.00039462209943442767,0.007165341622006146,0.007165340105555319,2.8560936846363995e-09,1.0369659968656398e-06
177,0.007088486701232169,0.0069599502857964355,0.00043446712373704363,0.00039459255660367,0.00695892833847416,0.006958926822091493,2.8560937584105927e-09,9.546896407140922e-07
178,0.006887816639089936,0.006759453127484047,0.0004344671236888815,0.0003945653700990234,0.006758460692530427,0.006758459176215591,2.85609403375056e-09,8.789550791205353e-07
179,0.006692927953301133,0.0065647312372801095,0.00043446712364522385,0.0003945403513010215,0.006563767469027177,0.006563765952779216,2.8560939911552545e-09,8.09242174379671e-07
180,0.00650365432409886,0.006375618302621745,0.0004344671236055765,0.00039451732679075065,0.006374682379376032,0.00637468086319412,2.856094030765265e-09,7.450721453119524e-07
181,0.006319834219011233,0.006191952796740675,0.0004344671235696014,0.0003944961371099255,0.006191043920117042,0.006191042404000599,2.856094138945843e-09,6.860042790731579e-07
182,0.006141310755556007,0.0060135778412470165,0.0004344671235369428,0.0003944766356238905,0.00601269523552223,0.006012693719470323,2.8560941013759536e-09,6.316329030442682e-07
183,0.005967931567852799,0.005840341072634622,0.0004344671235073038,0.0003944586874790554,0.005839483984116513,0.0058394824681285915,2.8560942099201454e-09,5.815846001018873e-07
184,0.0057995486770459495,0.005672094512596578,0.0004344671234803647,0.0003944421686470713,0.005671262209010732,0.005671260693086013,2.8560942466634433e-09,5.355156433842591e-07
185,0.005636018365429295,0.005508694442044686,0.0004344671234560029,0.00039442696504771147,0.005507886211937666,0.005507884696075249,2.856094365680718e-09,4.931096359238243e-07
186,0.005477201054170906,0.005350001278729185,0.0004344671234339524,0.00039441297174397876,0.005349216430886681,0.0053492149150856805,2.8560945012948115e-09,4.540753375481094e-07
187,0.005322961184534826,0.005195879458356363,0.0004344671234139754,0.0003944000922039132,0.005195117321237361,0.005195115805497133,2.8560945614441013e-09,4.1814466454178296e-07
188,0.005173167102503646,0.00504619731910655,0.00043446712339587816,0.00039438823762235026,0.005045457240293038,0.005045455724612683,2.856094662448677e-09,3.8507084855065204e-07
189,0.005027690946703522,0.004900826989456445,0.0004344671233795257,0.00039437732629840237,0.004900108335118236,0.004900106819496929,2.8560945793487834e-09,3.546267419526838e-07
190,0.004886408539542072,0.0047596442792126915,0.0004344671233644421,0.0003943672830632927,0.004758946433585646,0.0047589449180226754,2.8560944463676175e-09,3.26603258000469e-07
191,0.004749199281464626,0.004622528573665184,0.00043446712335058654,0.000394358038755583,0.004621850938543888,0.004621849423038462,2.856094437824224e-09,3.008079336468543e-07
192,0.004615946048243686,0.004489362730771392,0.00043446712333818305,0.0003943495297380202,0.004488704725016847,0.004488703209567978,2.8560942326364254e-09,2.770636090160867e-07
193,0.004486535091214999,0.004360032981288826,0.0004344671233269442,0.0003943416974544186,0.004359394040347505,0.004359392524954608,2.8560941300008013e-09,2.552072106895506e-07
194,0.004360855940375902,0.004234428831767945,0.00043446712331684026,0.00039433448802227454,0.004233808407205592,0.004233806891867595,2.856094165626191e-09,2.350886314813433e-07
195,0.004238801310267073,0.004112442970327412,0.0004344671233075159,0.00039432785185804074,0.004111840529374411,0.004111839014090694,2.8560941989286455e-09,2.1656969836978923e-07
196,0.0041202670085561215,0.003993971175131321,0.00043446712329902747,0.0003943217433330272,0.003993386200241611,0.003993384685011293,2.8560941459829304e-09,1.995232254103687e-07
197,0.0040051518472488026,0.003878912225491594,0.00043446712329147025,0.0003943161204564536,0.0038783442139129084,0.0038783426987352406,2.8560941924324756e-09,1.8383213884567616e-07
198,0.0038933575564525586,0.0037671678155213983,0.00043446712328451125,0.0003943109445848013,0.0037666162788776957,0.0037666147637516185,2.856094075855717e-09,1.693886740228888e-07
199,0.003784788700618416,0.0036586424702668157,0.00043446712327821263,0.000394306180153706,0.0036581069341515265,0.0036581054190762247,2.8560939956880227e-09,1.5609363459490013e-07
200,0.0036793525971936542,0.0035532434642449747,0.0004344671232723552,0.0003943017944327968,0.003552723467826483,0.003552721952801353,2.8560940401840316e-09,1.4385571145205738e-07
